"sample"	"feature"	"value"	"view"
"FD21772795"	"virulent_Geobacillus_thermoleovorans"	2.56316483557636	"vir"
"FD21772795"	"virulent_Lacticaseibacillus_paracasei"	3.0283331826902	"vir"
"FD21772795"	"virulent_Listeria_monocytogenes"	3.35998933737712	"vir"
"FD21772795"	"virulent_Mycolicibacterium_smegmatis"	0	"vir"
"FD21772795"	"virulent_Paenibacillus_larvae"	2.73115361519106	"vir"
"FD21772795"	"virulent_Pectobacterium_atrosepticum"	2.38545745774268	"vir"
"FD21772795"	"virulent_Prevotella_denticola"	0	"vir"
"FD21772795"	"virulent_Prevotella_sp._F0091"	4.88430695436775	"vir"
"FD21772795"	"virulent_Prevotella_sp._MSX73"	0	"vir"
"FD21772795"	"virulent_Providencia_stuartii"	2.65023833897991	"vir"
"FD21772795"	"virulent_Pseudoalteromonas_sp._YD6"	2.79882269036742	"vir"
"FD21772795"	"virulent_Pseudomonas_aeruginosa"	2.56639647435585	"vir"
"FD21772795"	"virulent_Pseudomonas_syringae"	2.79442079063749	"vir"
"FD21772795"	"virulent_Ralstonia_solanacearum"	2.97413979211626	"vir"
"FD21772795"	"virulent_Serratia"	3.15204850173754	"vir"
"FD21772795"	"virulent_Serratia_marcescens"	2.27801136350497	"vir"
"FD21772795"	"virulent_Veillonella_atypica"	0	"vir"
"FD21772802"	"Allomimiviridae"	2.5353238971891	"vir"
"FD21772802"	"Anelloviridae"	0	"vir"
"FD21772802"	"Caudoviricetes"	4.01771091910562	"vir"
"FD21772802"	"Circoviridae"	2.16912483233183	"vir"
"FD21772802"	"Cuauhnahuacvirus"	0	"vir"
"FD21772802"	"Donellivirus"	2.81343854277109	"vir"
"FD21772802"	"Ekchuahviridae"	2.25335657441115	"vir"
"FD21772802"	"Gochnauervirinae"	1.33811407084579	"vir"
"FD21772802"	"Herelleviridae"	2.26638835910317	"vir"
"FD21772802"	"Inoviridae"	0	"vir"
"FD21772802"	"Iridoviridae"	4.77781106402468	"vir"
"FD21772802"	"Kyanoviridae"	2.26109426960517	"vir"
"FD21772802"	"Loccivirinae"	0	"vir"
"FD21772802"	"Megaviricetes"	2.0879958669442	"vir"
"FD21772802"	"Mesyanzhinovviridae"	0	"vir"
"FD21772802"	"Mimiviridae"	4.01883199510653	"vir"
"FD21772802"	"Nucleocytoviricota"	0	"vir"
"FD21772802"	"Phage_of_Acanthamoeba"	0	"vir"
"FD21772802"	"Phage_of_Acanthamoeba_castellanii"	0	"vir"
"FD21772802"	"Phage_of_Amoeba"	2.32569285199474	"vir"
"FD21772802"	"Phage_of_Anoxybacillus_geothermalis"	0	"vir"
"FD21772802"	"Phage_of_Bacillus_sp._BA3"	0	"vir"
"FD21772802"	"Phage_of_Bacillus_subtilis"	2.4500163847199	"vir"
"FD21772802"	"Phage_of_Brevibacillus_laterosporus"	0	"vir"
"FD21772802"	"Phage_of_Cafeteria_roenbergensis"	0	"vir"
"FD21772802"	"Phage_of_Escherichia_coli"	3.04686697113927	"vir"
"FD21772802"	"Phage_of_Faecalibacterium_prausnitzii"	0	"vir"
"FD21772802"	"Phage_of_Halogranum_sp._SS51"	2.63615695715521	"vir"
"FD21772802"	"Phage_of_Prevotella_sp._HMSC077E08"	0	"vir"
"FD21772802"	"Phage_of_Pseudomonas_aeruginosa"	2.10042977953451	"vir"
"FD21772802"	"Phage_of_Pyramimonas_plurioculata"	0	"vir"
"FD21772802"	"Phage_of_Streptococcus_thermophilus"	2.89013557079012	"vir"
"FD21772802"	"Phage_of_Synechococcus_sp._MW02"	0	"vir"
"FD21772802"	"Phycodnaviridae"	3.0091212312861	"vir"
"FD21772802"	"Pithoviruses"	0	"vir"
"FD21772802"	"Retroviridae"	4.42041628290769	"vir"
"FD21772802"	"Salacisavirus"	0	"vir"
"FD21772802"	"Salasmaviridae"	2.80615930684278	"vir"
"FD21772802"	"Schizomimiviridae"	3.06012162986213	"vir"
"FD21772802"	"Spounavirinae"	2.41658687597985	"vir"
"FD21772802"	"Stanwilliamsviridae"	2.57427600916392	"vir"
"FD21772802"	"Suoliviridae"	2.74809345901411	"vir"
"FD21772802"	"temperate_Alkalihalobacterium_bogoriense"	2.15282634898774	"vir"
"FD21772802"	"temperate_Anoxybacillus_ayderensis"	2.73437590938654	"vir"
"FD21772802"	"temperate_Anoxybacillus_flavithermus"	3.1809457280737	"vir"
"FD21772802"	"temperate_Anoxybacillus_gonensis"	2.72364279268995	"vir"
"FD21772802"	"temperate_Anoxybacillus_mongoliensis"	0	"vir"
"FD21772802"	"temperate_Anoxybacillus_sp._B7M1"	2.51377207740792	"vir"
"FD21772802"	"temperate_Anoxybacillus_sp._BCO1"	0	"vir"
"FD21772802"	"temperate_Atopobium_sp._ICM42b"	0	"vir"
"FD21772802"	"temperate_Bacillus"	2.46887291377013	"vir"
"FD21772802"	"temperate_Bacillus_niameyensis"	0	"vir"
"FD21772802"	"temperate_Bacillus_subtilis"	5.10801507567446	"vir"
"FD21772802"	"temperate_Bacillus_thuringiensis"	2.04696274797097	"vir"
"FD21772802"	"temperate_Bordetella_bronchiseptica"	0	"vir"
"FD21772802"	"temperate_Burkholderia_cenocepacia"	2.10471261923114	"vir"
"FD21772802"	"temperate_Geobacillus_sp._FW23"	0	"vir"
"FD21772802"	"temperate_Geobacillus_sp._WCH70"	2.14693572797854	"vir"
"FD21772802"	"temperate_Geobacillus_stearothermophilus"	2.98441587438504	"vir"
"FD21772802"	"temperate_Geobacillus_thermocatenulatus"	3.14048581740223	"vir"
"FD21772802"	"temperate_Helicobacter_pylori"	0	"vir"
"FD21772802"	"temperate_Klebsiella"	2.77364353734392	"vir"
"FD21772802"	"temperate_Listeria_ivanovii"	1.77072691482881	"vir"
"FD21772802"	"temperate_Parageobacillus_thermoglucosidasius"	1.91505522458507	"vir"
"FD21772802"	"temperate_Prevotella_denticola"	2.43062271020617	"vir"
"FD21772802"	"temperate_Prevotella_sp._HMSC077E08"	0	"vir"
"FD21772802"	"temperate_Pseudomonas"	2.04516569462471	"vir"
"FD21772802"	"temperate_Staphylococcus_aureus"	0	"vir"
"FD21772802"	"temperate_Streptococcus_sp._UMB1385"	2.46089645676887	"vir"
"FD21772802"	"Unclassified_Viruses"	3.14795031779446	"vir"
"FD21772802"	"virulent_Anoxybacillus_flavithermus"	2.50434671088209	"vir"
"FD21772802"	"virulent_Bacillus"	0	"vir"
"FD21772802"	"virulent_Bacillus_cereus"	2.46976406751196	"vir"
"FD21772802"	"virulent_Bacillus_pumilus"	0	"vir"
"FD21772802"	"virulent_Bacillus_subtilis"	0	"vir"
"FD21772802"	"virulent_Bacillus_thuringiensis"	2.24734115763693	"vir"
"FD21772802"	"virulent_Brevibacillus_laterosporus"	0	"vir"
"FD21772802"	"virulent_Campylobacter_jejuni"	2.5292920329068	"vir"
"FD21772802"	"virulent_Chloroflexus_sp._MSG"	1.98386187415167	"vir"
"FD21772802"	"virulent_Chromobacterium_sphagni"	0	"vir"
"FD21772802"	"virulent_Escherichia_coli"	1.75694153748412	"vir"
"FD21772802"	"virulent_Geobacillus_sp._B4113_201601"	2.03920620338413	"vir"
"FD21772802"	"virulent_Geobacillus_stearothermophilus"	2.02303098543672	"vir"
"FD21772802"	"virulent_Geobacillus_thermoleovorans"	0	"vir"
"FD21772802"	"virulent_Lacticaseibacillus_paracasei"	2.29723431916522	"vir"
"FD21772802"	"virulent_Listeria_monocytogenes"	0	"vir"
"FD21772802"	"virulent_Mycolicibacterium_smegmatis"	0	"vir"
"FD21772802"	"virulent_Paenibacillus_larvae"	1.98083193685961	"vir"
"FD21772802"	"virulent_Pectobacterium_atrosepticum"	0	"vir"
"FD21772802"	"virulent_Prevotella_denticola"	0	"vir"
"FD21772802"	"virulent_Prevotella_sp._F0091"	0	"vir"
"FD21772802"	"virulent_Prevotella_sp._MSX73"	0	"vir"
"FD21772802"	"virulent_Providencia_stuartii"	0	"vir"
"FD21772802"	"virulent_Pseudoalteromonas_sp._YD6"	1.99052441328549	"vir"
"FD21772802"	"virulent_Pseudomonas_aeruginosa"	0	"vir"
"FD21772802"	"virulent_Pseudomonas_syringae"	1.55943004416745	"vir"
"FD21772802"	"virulent_Ralstonia_solanacearum"	1.99088392309742	"vir"
"FD21772802"	"virulent_Serratia"	2.53539401173194	"vir"
"FD21772802"	"virulent_Serratia_marcescens"	2.54486466133619	"vir"
"FD21772802"	"virulent_Veillonella_atypica"	0.917835449677245	"vir"
"FD21772808"	"Allomimiviridae"	1.71588939771112	"vir"
"FD21772808"	"Anelloviridae"	5.08598090723172	"vir"
"FD21772808"	"Caudoviricetes"	5.02852691091423	"vir"
"FD21772808"	"Circoviridae"	0	"vir"
"FD21772808"	"Cuauhnahuacvirus"	0	"vir"
"FD21772808"	"Donellivirus"	2.1435595889091	"vir"
"FD21772808"	"Ekchuahviridae"	0	"vir"
"FD21772808"	"Gochnauervirinae"	0	"vir"
"FD21772808"	"Herelleviridae"	1.41549066915078	"vir"
"FD21772808"	"Inoviridae"	2.54658697899488	"vir"
"FD21772808"	"Iridoviridae"	4.27101147284151	"vir"
"FD21772808"	"Kyanoviridae"	1.75957037958266	"vir"
"FD21772808"	"Loccivirinae"	0	"vir"
"FD21772808"	"Megaviricetes"	2.00689465005814	"vir"
"FD21772808"	"Mesyanzhinovviridae"	1.5036236739788	"vir"
"FD21772808"	"Mimiviridae"	3.53297821207857	"vir"
"FD21772808"	"Nucleocytoviricota"	1.54263137007899	"vir"
"FD21772808"	"Phage_of_Acanthamoeba"	2.01209094199129	"vir"
"FD21772808"	"Phage_of_Acanthamoeba_castellanii"	0	"vir"
"FD21772808"	"Phage_of_Amoeba"	1.23412914848507	"vir"
"FD21772808"	"Phage_of_Anoxybacillus_geothermalis"	1.75371877952621	"vir"
"FD21772808"	"Phage_of_Bacillus_sp._BA3"	0	"vir"
"FD21772808"	"Phage_of_Bacillus_subtilis"	2.18753375370551	"vir"
"FD21772808"	"Phage_of_Brevibacillus_laterosporus"	0	"vir"
"FD21772808"	"Phage_of_Cafeteria_roenbergensis"	0	"vir"
"FD21772808"	"Phage_of_Escherichia_coli"	2.15816137835024	"vir"
"FD21772808"	"Phage_of_Faecalibacterium_prausnitzii"	2.30692674345415	"vir"
"FD21772808"	"Phage_of_Halogranum_sp._SS51"	1.41176814062777	"vir"
"FD21772808"	"Phage_of_Prevotella_sp._HMSC077E08"	4.05325487301978	"vir"
"FD21772808"	"Phage_of_Pseudomonas_aeruginosa"	1.53987559408313	"vir"
"FD21772808"	"Phage_of_Pyramimonas_plurioculata"	1.64110009403398	"vir"
"FD21772808"	"Phage_of_Streptococcus_thermophilus"	1.73426605931513	"vir"
"FD21772808"	"Phage_of_Synechococcus_sp._MW02"	1.80639237034844	"vir"
"FD21772808"	"Phycodnaviridae"	2.25728042150779	"vir"
"FD21772808"	"Pithoviruses"	1.62900355258702	"vir"
"FD21772808"	"Retroviridae"	3.61066023408851	"vir"
"FD21772808"	"Salacisavirus"	1.6915968265687	"vir"
"FD21772808"	"Salasmaviridae"	2.46936088175022	"vir"
"FD21772808"	"Schizomimiviridae"	2.68532912936775	"vir"
"FD21772808"	"Spounavirinae"	2.66884466933771	"vir"
"FD21772808"	"Stanwilliamsviridae"	0	"vir"
"FD21772808"	"Suoliviridae"	2.10848398811978	"vir"
"FD21772808"	"temperate_Alkalihalobacterium_bogoriense"	0	"vir"
"FD21772808"	"temperate_Anoxybacillus_ayderensis"	2.18141874249599	"vir"
"FD21772808"	"temperate_Anoxybacillus_flavithermus"	2.61394546978798	"vir"
"FD21772808"	"temperate_Anoxybacillus_gonensis"	2.16648686594049	"vir"
"FD21772808"	"temperate_Anoxybacillus_mongoliensis"	0	"vir"
"FD21772808"	"temperate_Anoxybacillus_sp._B7M1"	2.10878609032105	"vir"
"FD21772808"	"temperate_Anoxybacillus_sp._BCO1"	1.44581416066973	"vir"
"FD21772808"	"temperate_Atopobium_sp._ICM42b"	1.90823389067226	"vir"
"FD21772808"	"temperate_Bacillus"	1.44691856562015	"vir"
"FD21772808"	"temperate_Bacillus_niameyensis"	2.41067042596651	"vir"
"FD21772808"	"temperate_Bacillus_subtilis"	2.94836258919651	"vir"
"FD21772808"	"temperate_Bacillus_thuringiensis"	1.39316963805124	"vir"
"FD21772808"	"temperate_Bordetella_bronchiseptica"	1.69646912297722	"vir"
"FD21772808"	"temperate_Burkholderia_cenocepacia"	0	"vir"
"FD21772808"	"temperate_Geobacillus_sp._FW23"	0	"vir"
"FD21772808"	"temperate_Geobacillus_sp._WCH70"	1.37986682293076	"vir"
"FD21772808"	"temperate_Geobacillus_stearothermophilus"	2.43373446923704	"vir"
"FD21772808"	"temperate_Geobacillus_thermocatenulatus"	2.81765557868829	"vir"
"FD21772808"	"temperate_Helicobacter_pylori"	1.76016846962943	"vir"
"FD21772808"	"temperate_Klebsiella"	0	"vir"
"FD21772808"	"temperate_Listeria_ivanovii"	1.61266293293824	"vir"
"FD21772808"	"temperate_Parageobacillus_thermoglucosidasius"	1.69424646184216	"vir"
"FD21772808"	"temperate_Prevotella_denticola"	2.66009992640242	"vir"
"FD21772808"	"temperate_Prevotella_sp._HMSC077E08"	2.53784170914229	"vir"
"FD21772808"	"temperate_Pseudomonas"	0	"vir"
"FD21772808"	"temperate_Staphylococcus_aureus"	3.34035617379787	"vir"
"FD21772808"	"temperate_Streptococcus_sp._UMB1385"	2.69897524528334	"vir"
"FD21772808"	"Unclassified_Viruses"	2.33026822459331	"vir"
"FD21772808"	"virulent_Anoxybacillus_flavithermus"	1.97786076989269	"vir"
"FD21772808"	"virulent_Bacillus"	1.20652462827548	"vir"
"FD21772808"	"virulent_Bacillus_cereus"	1.31532175491693	"vir"
"FD21772808"	"virulent_Bacillus_pumilus"	1.55871227053843	"vir"
"FD21772808"	"virulent_Bacillus_subtilis"	2.10494254089466	"vir"
"FD21772808"	"virulent_Bacillus_thuringiensis"	1.44572703924805	"vir"
"FD21772808"	"virulent_Brevibacillus_laterosporus"	0	"vir"
"FD21772808"	"virulent_Campylobacter_jejuni"	1.4032820610356	"vir"
"FD21772808"	"virulent_Chloroflexus_sp._MSG"	2.01962002250344	"vir"
"FD21772808"	"virulent_Chromobacterium_sphagni"	0	"vir"
"FD21772808"	"virulent_Escherichia_coli"	1.14319862569346	"vir"
"FD21772808"	"virulent_Geobacillus_sp._B4113_201601"	2.00312727800992	"vir"
"FD21772808"	"virulent_Geobacillus_stearothermophilus"	1.39812769450636	"vir"
"FD21772808"	"virulent_Geobacillus_thermoleovorans"	0	"vir"
"FD21772808"	"virulent_Lacticaseibacillus_paracasei"	0	"vir"
"FD21772808"	"virulent_Listeria_monocytogenes"	2.09201858248874	"vir"
"FD21772808"	"virulent_Mycolicibacterium_smegmatis"	0	"vir"
"FD21772808"	"virulent_Paenibacillus_larvae"	0	"vir"
"FD21772808"	"virulent_Pectobacterium_atrosepticum"	0	"vir"
"FD21772808"	"virulent_Prevotella_denticola"	2.23949911683135	"vir"
"FD21772808"	"virulent_Prevotella_sp._F0091"	2.7501593909139	"vir"
"FD21772808"	"virulent_Prevotella_sp._MSX73"	2.75766093481254	"vir"
"FD21772808"	"virulent_Providencia_stuartii"	0	"vir"
"FD21772808"	"virulent_Pseudoalteromonas_sp._YD6"	1.3666592089271	"vir"
"FD21772808"	"virulent_Pseudomonas_aeruginosa"	0	"vir"
"FD21772808"	"virulent_Pseudomonas_syringae"	1.61835418840579	"vir"
"FD21772808"	"virulent_Ralstonia_solanacearum"	0	"vir"
"FD21772808"	"virulent_Serratia"	1.98532906783974	"vir"
"FD21772808"	"virulent_Serratia_marcescens"	1.36253663377703	"vir"
"FD21772808"	"virulent_Veillonella_atypica"	1.84327769247971	"vir"
"FD21772863"	"Allomimiviridae"	2.73027520887993	"vir"
"FD21772863"	"Anelloviridae"	4.63045066786933	"vir"
"FD21772863"	"Caudoviricetes"	4.95354673199687	"vir"
"FD21772863"	"Circoviridae"	2.44933935950067	"vir"
"FD21772863"	"Cuauhnahuacvirus"	1.68495162794968	"vir"
"FD21772863"	"Donellivirus"	3.16950222096267	"vir"
"FD21772863"	"Ekchuahviridae"	1.76197442767969	"vir"
"FD21772863"	"Gochnauervirinae"	0	"vir"
"FD21772863"	"Herelleviridae"	1.30043893946963	"vir"
"FD21772863"	"Inoviridae"	2.53201052347662	"vir"
"FD21772863"	"Iridoviridae"	4.61311341031251	"vir"
"FD21772863"	"Kyanoviridae"	1.76962173369366	"vir"
"FD21772863"	"Loccivirinae"	1.99395805286277	"vir"
"FD21772863"	"Megaviricetes"	2.69643867231466	"vir"
"FD21772863"	"Mesyanzhinovviridae"	1.84975766992121	"vir"
"FD21772863"	"Mimiviridae"	3.49108989147526	"vir"
"FD21772863"	"Nucleocytoviricota"	0	"vir"
"FD21772863"	"Phage_of_Acanthamoeba"	2.68792674647385	"vir"
"FD21772863"	"Phage_of_Acanthamoeba_castellanii"	2.13882603763325	"vir"
"FD21772863"	"Phage_of_Amoeba"	2.13135710696638	"vir"
"FD21772863"	"Phage_of_Anoxybacillus_geothermalis"	0	"vir"
"FD21772863"	"Phage_of_Bacillus_sp._BA3"	0	"vir"
"FD21772863"	"Phage_of_Bacillus_subtilis"	2.9116805454646	"vir"
"FD21772863"	"Phage_of_Brevibacillus_laterosporus"	1.77651849503606	"vir"
"FD21772863"	"Phage_of_Cafeteria_roenbergensis"	2.59790244188993	"vir"
"FD21772863"	"Phage_of_Escherichia_coli"	2.4650323754193	"vir"
"FD21772863"	"Phage_of_Faecalibacterium_prausnitzii"	2.70569905739149	"vir"
"FD21772863"	"Phage_of_Halogranum_sp._SS51"	0	"vir"
"FD21772863"	"Phage_of_Prevotella_sp._HMSC077E08"	0	"vir"
"FD21772863"	"Phage_of_Pseudomonas_aeruginosa"	2.08262655137343	"vir"
"FD21772863"	"Phage_of_Pyramimonas_plurioculata"	2.47344873820496	"vir"
"FD21772863"	"Phage_of_Streptococcus_thermophilus"	2.57811313812714	"vir"
"FD21772863"	"Phage_of_Synechococcus_sp._MW02"	2.48458841970157	"vir"
"FD21772863"	"Phycodnaviridae"	2.95443934021669	"vir"
"FD21772863"	"Pithoviruses"	2.60888013356274	"vir"
"FD21772863"	"Retroviridae"	4.06321287112744	"vir"
"FD21772863"	"Salacisavirus"	1.83108188515887	"vir"
"FD21772863"	"Salasmaviridae"	2.91168161515001	"vir"
"FD21772863"	"Schizomimiviridae"	3.39776885250107	"vir"
"FD21772863"	"Spounavirinae"	3.1613833103964	"vir"
"FD21772863"	"Stanwilliamsviridae"	1.79455169736634	"vir"
"FD21772863"	"Suoliviridae"	2.90463319929495	"vir"
"FD21772863"	"temperate_Alkalihalobacterium_bogoriense"	0	"vir"
"FD21772863"	"temperate_Anoxybacillus_ayderensis"	2.71372377840941	"vir"
"FD21772863"	"temperate_Anoxybacillus_flavithermus"	3.37210504639071	"vir"
"FD21772863"	"temperate_Anoxybacillus_gonensis"	2.52860847981129	"vir"
"FD21772863"	"temperate_Anoxybacillus_mongoliensis"	2.01913390914668	"vir"
"FD21772863"	"temperate_Anoxybacillus_sp._B7M1"	2.19398984183951	"vir"
"FD21772863"	"temperate_Anoxybacillus_sp._BCO1"	2.46738375814847	"vir"
"FD21772863"	"temperate_Atopobium_sp._ICM42b"	4.67731116699914	"vir"
"FD21772863"	"temperate_Bacillus"	1.80168427110298	"vir"
"FD21772863"	"temperate_Bacillus_niameyensis"	0	"vir"
"FD21772863"	"temperate_Bacillus_subtilis"	2.74685291736343	"vir"
"FD21772863"	"temperate_Bacillus_thuringiensis"	0	"vir"
"FD21772863"	"temperate_Bordetella_bronchiseptica"	0	"vir"
"FD21772863"	"temperate_Burkholderia_cenocepacia"	1.74306185900768	"vir"
"FD21772863"	"temperate_Geobacillus_sp._FW23"	2.14050365010528	"vir"
"FD21772863"	"temperate_Geobacillus_sp._WCH70"	0	"vir"
"FD21772863"	"temperate_Geobacillus_stearothermophilus"	2.24413296481063	"vir"
"FD21772863"	"temperate_Geobacillus_thermocatenulatus"	3.47779585966169	"vir"
"FD21772863"	"temperate_Helicobacter_pylori"	0	"vir"
"FD21772863"	"temperate_Klebsiella"	2.24037678465763	"vir"
"FD21772863"	"temperate_Listeria_ivanovii"	1.87466500419076	"vir"
"FD21772863"	"temperate_Parageobacillus_thermoglucosidasius"	2.05788832253861	"vir"
"FD21772863"	"temperate_Prevotella_denticola"	0	"vir"
"FD21772863"	"temperate_Prevotella_sp._HMSC077E08"	0	"vir"
"FD21772863"	"temperate_Pseudomonas"	2.14984990905918	"vir"
"FD21772863"	"temperate_Staphylococcus_aureus"	3.16974465244798	"vir"
"FD21772863"	"temperate_Streptococcus_sp._UMB1385"	0	"vir"
"FD21772863"	"Unclassified_Viruses"	3.20200699491837	"vir"
"FD21772863"	"virulent_Anoxybacillus_flavithermus"	2.67653483161608	"vir"
"FD21772863"	"virulent_Bacillus"	2.35915589412084	"vir"
"FD21772863"	"virulent_Bacillus_cereus"	2.13135654916799	"vir"
"FD21772863"	"virulent_Bacillus_pumilus"	2.38062027657619	"vir"
"FD21772863"	"virulent_Bacillus_subtilis"	1.70385353710766	"vir"
"FD21772863"	"virulent_Bacillus_thuringiensis"	2.23621489864777	"vir"
"FD21772863"	"virulent_Brevibacillus_laterosporus"	0	"vir"
"FD21772863"	"virulent_Campylobacter_jejuni"	2.54624968770829	"vir"
"FD21772863"	"virulent_Chloroflexus_sp._MSG"	2.53830757036303	"vir"
"FD21772863"	"virulent_Chromobacterium_sphagni"	2.02614947364816	"vir"
"FD21772863"	"virulent_Escherichia_coli"	2.20967376733945	"vir"
"FD21772863"	"virulent_Geobacillus_sp._B4113_201601"	2.68571374836117	"vir"
"FD21772863"	"virulent_Geobacillus_stearothermophilus"	1.82986574657112	"vir"
"FD21772863"	"virulent_Geobacillus_thermoleovorans"	0	"vir"
"FD21772863"	"virulent_Lacticaseibacillus_paracasei"	2.40229088165797	"vir"
"FD21772863"	"virulent_Listeria_monocytogenes"	2.49306032859368	"vir"
"FD21772863"	"virulent_Mycolicibacterium_smegmatis"	0	"vir"
"FD21772863"	"virulent_Paenibacillus_larvae"	0	"vir"
"FD21772863"	"virulent_Pectobacterium_atrosepticum"	0	"vir"
"FD21772863"	"virulent_Prevotella_denticola"	0	"vir"
"FD21772863"	"virulent_Prevotella_sp._F0091"	2.08221210027477	"vir"
"FD21772863"	"virulent_Prevotella_sp._MSX73"	2.36202832688651	"vir"
"FD21772863"	"virulent_Providencia_stuartii"	0	"vir"
"FD21772863"	"virulent_Pseudoalteromonas_sp._YD6"	2.49093679465814	"vir"
"FD21772863"	"virulent_Pseudomonas_aeruginosa"	2.31816523793217	"vir"
"FD21772863"	"virulent_Pseudomonas_syringae"	2.25728224361138	"vir"
"FD21772863"	"virulent_Ralstonia_solanacearum"	2.35322906742127	"vir"
"FD21772863"	"virulent_Serratia"	0	"vir"
"FD21772863"	"virulent_Serratia_marcescens"	0	"vir"
"FD21772863"	"virulent_Veillonella_atypica"	0	"vir"
"FD21772908"	"Allomimiviridae"	1.03984946011914	"vir"
"FD21772908"	"Anelloviridae"	0	"vir"
"FD21772908"	"Caudoviricetes"	4.43606913623579	"vir"
"FD21772908"	"Circoviridae"	1.02777938638696	"vir"
"FD21772908"	"Cuauhnahuacvirus"	0.230457279678348	"vir"
"FD21772908"	"Donellivirus"	0.802785098802582	"vir"
"FD21772908"	"Ekchuahviridae"	0	"vir"
"FD21772908"	"Gochnauervirinae"	0	"vir"
"FD21772908"	"Herelleviridae"	0.475555345956766	"vir"
"FD21772908"	"Inoviridae"	0.950448768370373	"vir"
"FD21772908"	"Iridoviridae"	2.7943653004128	"vir"
"FD21772908"	"Kyanoviridae"	0.268086741341931	"vir"
"FD21772908"	"Loccivirinae"	0.697901643515191	"vir"
"FD21772908"	"Megaviricetes"	1.50071867416098	"vir"
"FD21772908"	"Mesyanzhinovviridae"	0.307480892324365	"vir"
"FD21772908"	"Mimiviridae"	2.21131320240452	"vir"
"FD21772908"	"Nucleocytoviricota"	0.576904996653529	"vir"
"FD21772908"	"Phage_of_Acanthamoeba"	0	"vir"
"FD21772908"	"Phage_of_Acanthamoeba_castellanii"	0	"vir"
"FD21772908"	"Phage_of_Amoeba"	0.696042286030478	"vir"
"FD21772908"	"Phage_of_Anoxybacillus_geothermalis"	0	"vir"
"FD21772908"	"Phage_of_Bacillus_sp._BA3"	0	"vir"
"FD21772908"	"Phage_of_Bacillus_subtilis"	0.67564682838931	"vir"
"FD21772908"	"Phage_of_Brevibacillus_laterosporus"	0.356849371820963	"vir"
"FD21772908"	"Phage_of_Cafeteria_roenbergensis"	0.828815882368284	"vir"
"FD21772908"	"Phage_of_Escherichia_coli"	2.48531559111361	"vir"
"FD21772908"	"Phage_of_Faecalibacterium_prausnitzii"	0.75410827969988	"vir"
